storeID, salesPredicition
35867.0,5938
31587.0,4876
771.0,6209
38435.0,7201
39291.0,7641
37579.0,6755
16179.0,0
14467.0,7262
13611.0,6817
23028.0,4994
30732.0,4699
17036.0,4990
29020.0,4999
34156.0,0
3340.0,7362
8476.0,5000
28164.0,0
1628.0,6561
9332.0,5280
22172.0,0
26452.0,6892
41004.0,5008
5052.0,5022
24740.0,6153
5908.0,4836
27308.0,7298
4196.0,0
35012.0,5003
29876.0,4812
7620.0,4736
6764.0,4724
10188.0,0
11044.0,5027
23884.0,5808
39292.0,7454
21316.0,5274
31588.0,4706
13612.0,6539
2484.0,6955
40148.0,0
35868.0,5920
32444.0,5084
20460.0,4994
14468.0,6934
15324.0,7323
772.0,6203
11900.0,5821
19604.0,4727
33300.0,5366
12756.0,6177
17892.0,4805
16180.0,0
37580.0,6639
36724.0,6277
25596.0,6508
18748.0,4695
38436.0,7045
3341.0,7883
30733.0,4875
29021.0,5043
41005.0,5070
22173.0,0
28165.0,0
9333.0,5637
8477.0,5338
27309.0,7986
6765.0,4906
5053.0,5082
24741.0,6734
17037.0,5024
35013.0,5056
40149.0,0
31589.0,5113
34157.0,0
5909.0,4994
2485.0,7435
21317.0,5695
15325.0,7779
1629.0,7011
7621.0,5040
39293.0,8012
4197.0,0
11045.0,5096
23885.0,6406
16181.0,0
29877.0,4943
36725.0,6753
13613.0,7031
19605.0,5099
23029.0,5034
33301.0,5709
10189.0,0
12757.0,6674
20461.0,5397
32445.0,5411
35869.0,6415
38437.0,7564
37581.0,7117
11901.0,6343
26453.0,7539
18749.0,4861
773.0,6654
14469.0,7461
17893.0,4917
25597.0,7092
22174.0,0
5910.0,5348
41006.0,5430
3342.0,7399
28166.0,0
9334.0,5501
8478.0,5324
5054.0,5444
21318.0,5544
11046.0,5451
34158.0,0
40150.0,0
15326.0,7365
36726.0,6594
35014.0,5425
32446.0,5330
39294.0,7456
27310.0,7463
1630.0,6809
7622.0,5243
2486.0,7095
29878.0,5298
35870.0,6330
6766.0,5284
23030.0,5412
11902.0,6279
24742.0,6595
31590.0,5216
774.0,6544
13614.0,6808
4198.0,0
10190.0,0
23886.0,6331
12758.0,6543
37582.0,6859
14470.0,7088
29022.0,5419
38438.0,7152
17038.0,5405
26454.0,7159
18750.0,5249
25598.0,6860
17894.0,5313
20462.0,5338
19606.0,5217
30734.0,5234
33302.0,5537
16182.0,0
9335.0,5785
22175.0,0
23031.0,5137
41007.0,5141
8479.0,5481
5055.0,5179
11047.0,5181
15327.0,8137
2487.0,7648
35015.0,5139
29023.0,0
33303.0,5736
25599.0,7318
16183.0,0
14471.0,7790
21319.0,5747
6767.0,5012
3343.0,8202
11903.0,6679
36727.0,6924
30735.0,4970
7623.0,5179
39295.0,8138
20463.0,5442
4199.0,0
10191.0,0
12759.0,6986
23887.0,6616
35871.0,6624
26455.0,7725
38439.0,7726
34159.0,0
24743.0,6923
27311.0,8137
5911.0,5042
19607.0,5140
13615.0,7384
29879.0,5005
31591.0,5130
17895.0,4991
28167.0,0
17039.0,5136
1631.0,7244
40151.0,0
32447.0,5431
775.0,6855
18751.0,4957
37583.0,7320
5056.0,5398
15328.0,8000
41008.0,5385
29024.0,5357
33304.0,5961
22176.0,0
29880.0,5258
2488.0,7656
21320.0,5949
25600.0,7344
11904.0,6608
24744.0,6993
36728.0,7007
17040.0,5328
35016.0,5371
39296.0,8233
27312.0,8207
4200.0,0
5912.0,5310
28168.0,0
23888.0,6673
35872.0,6680
11048.0,5412
3344.0,8104
34160.0,0
30736.0,5167
26456.0,7760
23032.0,5343
7624.0,5292
8480.0,5590
40152.0,0
14472.0,7682
12760.0,6928
1632.0,7265
16184.0,0
18752.0,5138
9336.0,5888
6768.0,5219
32448.0,5662
31592.0,5364
38440.0,7785
19608.0,5351
13616.0,7285
776.0,6916
20464.0,5649
10192.0,0
17896.0,5230
37584.0,7364
23033.0,4843
8481.0,5307
35017.0,4883
4201.0,0
21321.0,5508
14473.0,7217
34161.0,0
28169.0,0
11905.0,6407
30737.0,4763
5913.0,4803
3345.0,7480
25601.0,6861
7625.0,5045
29881.0,4766
41009.0,4903
22177.0,0
23889.0,6329
9337.0,5564
26457.0,7141
29025.0,4863
24745.0,6595
36729.0,6710
40153.0,0
27313.0,7424
33305.0,5606
10193.0,0
1633.0,6916
11049.0,4918
35873.0,6445
37585.0,6977
17041.0,4823
20465.0,5249
18753.0,4747
15329.0,7406
19609.0,4986
16185.0,0
31593.0,4998
13617.0,6938
17897.0,4732
5057.0,4898
6769.0,4807
2489.0,7197
777.0,6651
38441.0,7260
12761.0,6672
39297.0,7565
32449.0,5348
22178.0,0
23890.0,6954
30738.0,5548
29026.0,0
8482.0,6091
1634.0,7511
10194.0,0
35018.0,5787
2490.0,7830
11906.0,7040
9338.0,6386
29882.0,5647
26458.0,7921
23034.0,5736
38442.0,7954
34162.0,0
5914.0,5682
27314.0,8331
33306.0,6335
28170.0,0
16186.0,0
35874.0,6984
14474.0,8019
24746.0,7269
17042.0,5710
7626.0,5797
15330.0,8298
40154.0,0
36730.0,7301
41010.0,5813
31594.0,5746
21322.0,6299
4202.0,0
25602.0,7588
32450.0,6041
3346.0,8395
5058.0,5797
12762.0,7358
19610.0,5711
39298.0,8364
13618.0,7677
11050.0,5823
37586.0,7620
17898.0,5595
20466.0,6005
6770.0,5583
18754.0,5496
778.0,7193
23891.0,6283
28171.0,0
23035.0,4926
1635.0,6880
29027.0,4946
30739.0,4778
25603.0,6824
10195.0,0
3347.0,7445
31595.0,4928
15331.0,7369
36731.0,6667
33307.0,5553
29883.0,4817
2491.0,7158
8483.0,5243
11051.0,5001
17043.0,4906
26459.0,7102
9339.0,5511
24747.0,6550
4203.0,0
11907.0,6362
40155.0,0
35019.0,4966
41011.0,4986
16187.0,0
18755.0,4746
21323.0,5449
34163.0,0
14475.0,7183
19611.0,4916
32451.0,5286
5915.0,4853
27315.0,7387
35875.0,6400
7627.0,4976
17899.0,4784
5059.0,4981
13619.0,6902
37587.0,6943
38443.0,7224
39299.0,7528
22179.0,0
6771.0,4819
12763.0,6628
20467.0,5184
779.0,6606
3348.0,12270
23036.0,8147
29028.0,8105
28172.0,0
4204.0,0
11052.0,8111
10196.0,0
40156.0,0
15332.0,12215
33308.0,9035
26460.0,11648
24748.0,10622
8484.0,8605
41012.0,8024
11908.0,10304
9340.0,8985
34164.0,0
30740.0,8128
27316.0,12196
20468.0,8639
5916.0,8158
35020.0,8064
5060.0,8151
14476.0,11711
1636.0,11175
18756.0,8215
31596.0,8243
17044.0,8189
32452.0,8618
780.0,10688
21324.0,9026
13620.0,11164
35876.0,10341
25604.0,11101
38444.0,11811
22180.0,0
19612.0,8328
6772.0,8174
37588.0,11263
39300.0,12356
16188.0,0
36732.0,10744
12764.0,10683
23892.0,10249
7628.0,8299
2492.0,11723
17900.0,8199
29884.0,8112
3349.0,8726
4205.0,0
11053.0,6045
9341.0,6710
23037.0,5983
40157.0,0
10197.0,0
22181.0,0
41013.0,6030
24749.0,7783
29029.0,5998
11909.0,7527
28173.0,0
35021.0,6014
8485.0,6388
33309.0,6781
6773.0,5881
32453.0,6459
34165.0,0
35877.0,7467
27317.0,8803
30741.0,5878
5917.0,5912
17045.0,5968
2493.0,8386
13621.0,8207
1637.0,8046
31597.0,6142
5061.0,6029
37589.0,8147
21325.0,6752
14477.0,8547
7629.0,6073
39301.0,8828
38445.0,8487
15333.0,8778
23893.0,7443
16189.0,0
20469.0,6430
19613.0,6114
36733.0,7807
26461.0,8463
25605.0,8123
12765.0,7867
17901.0,5817
781.0,7707
18757.0,5843
29885.0,5852
3350.0,8412
29030.0,5106
15334.0,8331
27318.0,8333
9342.0,5101
40158.0,0
24750.0,6577
16190.0,0
8486.0,4878
35878.0,6197
34166.0,0
5062.0,5155
11054.0,5168
30742.0,4766
23038.0,5094
35022.0,5119
23894.0,6014
5918.0,4907
31598.0,4775
28174.0,0
14478.0,7824
29886.0,4864
6774.0,4811
41014.0,5132
11910.0,6085
1638.0,7234
18758.0,4762
36734.0,6781
33310.0,5153
21326.0,5063
39302.0,8548
13622.0,7236
22182.0,0
38446.0,7958
25606.0,7158
2494.0,7822
17046.0,5081
19614.0,4778
4206.0,0
32454.0,4889
20470.0,4833
12766.0,6648
7630.0,4821
37590.0,7369
26462.0,7744
10198.0,0
17902.0,4840
782.0,6651
22183.0,0
11911.0,6548
35023.0,5062
41015.0,5081
9343.0,5753
3351.0,8137
23039.0,5026
5063.0,5088
15335.0,8040
29031.0,0
5919.0,4996
24751.0,6801
23895.0,6456
39303.0,8085
16191.0,0
29887.0,4953
21327.0,5662
11055.0,5106
34167.0,0
17047.0,5008
26463.0,7614
36735.0,6820
38447.0,7637
13623.0,7268
28175.0,0
1639.0,7077
10199.0,0
33311.0,5688
12767.0,6891
2495.0,7510
14479.0,7715
32455.0,5356
30743.0,4873
18759.0,4847
4207.0,0
40159.0,0
25607.0,7168
8487.0,5421
37591.0,7191
35879.0,6481
6775.0,4917
17903.0,4916
31599.0,5054
27319.0,8060
20471.0,5338
7631.0,5110
19615.0,5041
783.0,6722
29032.0,5808
9344.0,5484
3352.0,8143
23040.0,5805
15336.0,8239
22184.0,0
25608.0,7453
11056.0,5886
4208.0,0
10200.0,0
5064.0,5883
16192.0,0
21328.0,5509
14480.0,7890
32456.0,5413
41016.0,5814
18760.0,5462
34168.0,0
40160.0,0
27320.0,8234
17904.0,5630
8488.0,5436
23896.0,6686
29888.0,5636
35880.0,6665
28176.0,0
24752.0,7069
20472.0,5410
7632.0,5438
37592.0,7434
30744.0,5476
2496.0,7754
35024.0,5811
5920.0,5710
31600.0,5414
17048.0,5803
6776.0,5549
12768.0,7102
11912.0,6717
784.0,6969
38448.0,7838
36736.0,7049
13624.0,7487
19616.0,5410
1640.0,7354
39304.0,8226
26464.0,7859
33312.0,5499
9345.0,5570
29033.0,5278
27321.0,8017
5921.0,5188
34169.0,0
3353.0,8088
22185.0,0
41017.0,5319
14481.0,7657
23041.0,5258
15337.0,8001
35025.0,5298
7633.0,5091
10201.0,0
2497.0,7635
5065.0,5308
40161.0,0
37593.0,7312
11057.0,5328
6777.0,5089
21329.0,5517
24753.0,6672
30745.0,5056
4209.0,0
8489.0,5222
29889.0,5157
25609.0,7112
31601.0,5050
23897.0,6253
17049.0,5239
12769.0,6757
35881.0,6415
36737.0,6862
13625.0,7205
26465.0,7564
11913.0,6318
20473.0,5176
1641.0,7183
33313.0,5655
39305.0,8217
785.0,6737
38449.0,7766
19617.0,5036
18761.0,5024
28177.0,0
16193.0,0
32457.0,5307
17905.0,5121
3354.0,8389
35026.0,5262
2498.0,7944
22186.0,0
40162.0,0
4210.0,0
8490.0,5662
41018.0,5281
29890.0,5172
21330.0,6043
9346.0,5995
30746.0,5149
34170.0,0
17050.0,5207
35882.0,6880
37594.0,7629
19618.0,5381
36738.0,7231
27322.0,8487
23042.0,5225
23898.0,6848
1642.0,7501
12770.0,7158
14482.0,7974
15338.0,8280
5066.0,5289
6778.0,5172
29034.0,5243
13626.0,7532
11058.0,5308
10202.0,0
5922.0,5223
24754.0,7202
25610.0,7599
38450.0,8072
33314.0,6068
7634.0,5331
11914.0,6813
20474.0,5710
28178.0,0
16194.0,0
39306.0,8519
32458.0,5735
26466.0,8042
17906.0,5129
18762.0,5123
786.0,7129
31602.0,5404
34171.0,0
22187.0,0
15339.0,6043
30747.0,3434
23899.0,4960
2499.0,5732
9347.0,4156
21331.0,4200
41019.0,3529
28179.0,0
29891.0,3356
23043.0,3469
3355.0,6012
36739.0,5243
10203.0,0
27323.0,6057
17907.0,3327
32459.0,3936
14483.0,5851
33315.0,4199
29035.0,3489
40163.0,0
11059.0,3543
35027.0,3509
5923.0,3423
17051.0,3448
4211.0,0
31603.0,3679
1643.0,5456
7635.0,3639
24755.0,5232
35883.0,4968
5067.0,3523
16195.0,0
39307.0,6078
38451.0,5796
13627.0,5572
12771.0,5298
26467.0,5775
8491.0,3893
11915.0,5020
25611.0,5501
19619.0,3678
18763.0,3426
37595.0,5517
20475.0,3935
787.0,5186
6779.0,3421
29892.0,4878
36740.0,6553
21332.0,5369
23900.0,6173
41020.0,5055
2500.0,7023
15340.0,7214
33316.0,5467
23044.0,5002
24756.0,6438
4212.0,0
28180.0,0
17908.0,4851
16196.0,0
14484.0,7045
11060.0,5074
29036.0,5020
3356.0,7289
34172.0,0
25612.0,6702
30748.0,4811
1644.0,6758
9348.0,5425
22188.0,0
10204.0,0
35884.0,6290
7636.0,4887
18764.0,4780
32460.0,5209
17052.0,4985
31604.0,4845
35028.0,5038
8492.0,5159
40164.0,0
6780.0,4847
5068.0,5056
12772.0,6516
5924.0,4916
11916.0,6253
38452.0,7083
39308.0,7351
20476.0,5104
19620.0,4831
13628.0,6779
26468.0,6967
37596.0,6817
788.0,6494
27324.0,7233
41021.0,6923
1645.0,9924
3357.0,11017
15341.0,10910
23901.0,9047
33317.0,7764
22189.0,0
28181.0,0
25613.0,10000
29037.0,0
24757.0,9532
11061.0,6972
17053.0,6876
8493.0,7439
10205.0,0
21333.0,7752
4213.0,0
16197.0,0
9349.0,7840
34173.0,0
14485.0,10578
18765.0,6801
36741.0,9547
23045.0,6893
12773.0,9634
5925.0,6876
11917.0,9142
13629.0,10103
29893.0,6818
2501.0,10396
37597.0,10014
5069.0,6962
26469.0,10470
35029.0,6913
39309.0,10952
32461.0,7364
7637.0,7054
6781.0,6894
30749.0,6827
27325.0,10928
31605.0,6979
38453.0,10488
17909.0,6782
35885.0,9054
40165.0,0
789.0,9458
20477.0,7353
19621.0,6964
29038.0,4250
1646.0,6772
3358.0,7890
9350.0,4681
17054.0,4338
28182.0,0
4214.0,0
34174.0,0
2502.0,7317
25614.0,6717
21334.0,4727
10206.0,0
24758.0,6264
5070.0,4283
11062.0,4239
41022.0,4164
23046.0,4294
35030.0,4207
5926.0,4443
8494.0,4550
27326.0,7830
33318.0,4706
31606.0,4465
23902.0,5863
35886.0,5883
22190.0,0
38454.0,7336
12774.0,6227
18766.0,4490
15342.0,7934
13630.0,6675
7638.0,4494
11918.0,5825
40166.0,0
14486.0,7221
32462.0,4546
16198.0,0
6782.0,4470
36742.0,6285
29894.0,4415
790.0,6318
39310.0,7907
30750.0,4441
26470.0,7261
37598.0,6762
17910.0,4468
20478.0,4586
19622.0,4510
34175.0,0
24759.0,6203
3359.0,7074
33319.0,5213
28183.0,0
22191.0,0
2503.0,6797
9351.0,5171
14487.0,6818
35031.0,4828
41023.0,4848
27327.0,7017
23047.0,4788
4215.0,0
1647.0,6527
25615.0,6471
11919.0,6014
21335.0,5108
5071.0,4842
35887.0,6052
12775.0,6283
11063.0,4862
29039.0,4808
15343.0,7000
5927.0,4698
39311.0,7137
40167.0,0
10207.0,0
31607.0,4600
16199.0,0
23903.0,5934
29895.0,4661
38455.0,6858
7639.0,4645
17055.0,4768
36743.0,6321
13631.0,6548
32463.0,4944
19623.0,4582
8495.0,4900
37599.0,6586
20479.0,4841
17911.0,4628
6783.0,4622
26471.0,6741
18767.0,4552
30751.0,4586
791.0,6259
41024.0,5478
14488.0,7417
23048.0,5464
35032.0,5473
9352.0,6081
34176.0,0
4216.0,0
33320.0,6162
10208.0,0
1648.0,7144
23904.0,6563
5072.0,5492
35888.0,6670
22192.0,0
29040.0,5469
3360.0,7709
15344.0,7673
2504.0,7420
28184.0,0
27328.0,7670
13632.0,7140
25616.0,7107
16200.0,0
37600.0,7215
21336.0,6066
6784.0,5307
7640.0,5501
24760.0,6836
11064.0,5496
36744.0,6942
32464.0,5879
5928.0,5373
8496.0,5793
40168.0,0
11920.0,6593
31608.0,5467
17912.0,5345
29896.0,5347
12776.0,6867
38456.0,7496
17056.0,5459
26472.0,7381
39312.0,7785
18768.0,5294
19624.0,5496
30752.0,5278
20480.0,5785
792.0,6873
41025.0,5327
13633.0,8188
28185.0,0
27329.0,9325
21337.0,5883
2505.0,8815
9353.0,5855
5073.0,5477
23049.0,5490
29041.0,5435
1649.0,8262
8497.0,5630
11921.0,7331
35033.0,5381
5929.0,5503
22193.0,0
23905.0,7352
35889.0,7373
29897.0,5466
4217.0,0
3361.0,9407
15345.0,9419
36745.0,7776
14489.0,8730
11065.0,5423
7641.0,5571
40169.0,0
39313.0,9422
17913.0,5536
33321.0,5909
10209.0,0
16201.0,0
32465.0,5620
17057.0,5545
34177.0,0
26473.0,8735
18769.0,5565
793.0,7816
19625.0,5596
30753.0,5497
20481.0,5656
25617.0,8194
37601.0,8254
31609.0,5531
6785.0,5536
12777.0,7734
24761.0,7750
38457.0,8831
25618.0,7683
2506.0,7910
5074.0,4932
23050.0,4900
13634.0,7724
29042.0,0
40170.0,0
5930.0,5330
41026.0,4883
35034.0,4888
23906.0,7062
21338.0,6501
22194.0,0
1650.0,7599
3362.0,8345
15346.0,8304
11066.0,4927
27330.0,8304
8498.0,6235
30754.0,5592
39314.0,8302
28186.0,0
4218.0,0
10210.0,0
33322.0,6496
29898.0,5290
9354.0,6539
34178.0,0
26474.0,7994
24762.0,7372
32466.0,6194
36746.0,7371
7642.0,5934
794.0,7289
11922.0,7102
31610.0,5893
17058.0,4907
16202.0,0
14490.0,8035
35890.0,7060
19626.0,5899
12778.0,7413
18770.0,5599
20482.0,6200
17914.0,5299
6786.0,5633
37602.0,7681
38458.0,7993
15347.0,11028
41027.0,8426
27331.0,11010
21339.0,8102
29899.0,8246
8499.0,7974
2507.0,10668
29043.0,8418
9355.0,8160
28187.0,0
32467.0,7965
35035.0,8422
13635.0,10243
11923.0,9450
25619.0,10211
23907.0,9416
10211.0,0
14491.0,10645
35891.0,9551
34179.0,0
3363.0,11061
24763.0,9812
23051.0,8414
30755.0,8072
40171.0,0
5931.0,8279
39315.0,11145
31611.0,7910
4219.0,0
1651.0,10268
33323.0,8208
18771.0,8063
22195.0,0
6787.0,8105
17059.0,8410
795.0,9869
20483.0,7921
11067.0,8455
7643.0,7951
26475.0,10611
12779.0,9845
17915.0,8238
16203.0,0
36747.0,9947
19627.0,7909
5075.0,8451
38459.0,10748
37603.0,10346
23052.0,5009
3364.0,7735
22196.0,0
2508.0,7295
21340.0,5514
34180.0,0
8500.0,5275
25620.0,6841
9356.0,5573
40172.0,0
10212.0,0
29900.0,4922
27332.0,7660
1652.0,6908
24764.0,6508
29044.0,5016
4220.0,0
41028.0,5031
5932.0,4955
30756.0,4828
35036.0,5024
7644.0,4980
23908.0,6205
33324.0,5646
31612.0,4930
11924.0,6275
5076.0,5049
17060.0,5001
20484.0,5222
15348.0,7637
11068.0,5057
39316.0,7861
13636.0,6931
19628.0,4931
14492.0,7323
28188.0,0
26476.0,7222
36748.0,6669
18772.0,4813
35892.0,6347
32468.0,5350
12780.0,6594
796.0,6570
38460.0,7423
16204.0,0
17916.0,4907
37604.0,7006
6788.0,4860
29045.0,0
21341.0,5239
8501.0,4993
35037.0,4724
9357.0,5330
41029.0,4749
39317.0,7729
10213.0,0
26477.0,7215
1653.0,6726
33325.0,5272
3365.0,7745
19629.0,4556
23053.0,4653
5077.0,4733
30757.0,4479
13637.0,6906
27333.0,7669
4221.0,0
23909.0,6076
34181.0,0
36749.0,6475
24765.0,6427
14493.0,7352
20485.0,4897
25621.0,6778
5933.0,4602
22197.0,0
28189.0,0
35893.0,6125
2509.0,7144
12781.0,6546
29901.0,4557
11069.0,4768
38461.0,7276
797.0,6376
7645.0,4661
40173.0,0
17917.0,4483
16205.0,0
11925.0,6193
6789.0,4525
32469.0,4932
31613.0,4603
15349.0,7610
37605.0,6831
18773.0,4415
17061.0,4617
5934.0,5437
23910.0,6647
34182.0,0
23054.0,5481
3366.0,8181
39318.0,8271
41030.0,5564
5078.0,5569
15350.0,8104
13638.0,7463
1654.0,7451
7646.0,5291
2510.0,7814
14494.0,7828
35038.0,5536
28190.0,0
29046.0,5508
19630.0,5201
798.0,7086
22198.0,0
4222.0,0
33326.0,5935
25622.0,7382
24766.0,7015
29902.0,5376
35894.0,6805
36750.0,7173
30758.0,5271
26478.0,7744
11070.0,5597
40174.0,0
18774.0,5225
20486.0,5408
27334.0,8112
6790.0,5333
17062.0,5452
10214.0,0
21342.0,5780
32470.0,5563
8502.0,5479
9358.0,5850
11926.0,6731
37606.0,7536
16206.0,0
38462.0,7900
12782.0,7099
31614.0,5234
17918.0,5322
41031.0,5444
9359.0,5987
35039.0,5442
28191.0,0
29047.0,5441
23055.0,5439
22199.0,0
23911.0,6892
27335.0,8214
21343.0,5944
36751.0,7208
34183.0,0
10215.0,0
11071.0,5483
1655.0,7445
15351.0,8211
7647.0,5376
4223.0,0
2511.0,7786
14495.0,7916
5079.0,5482
31615.0,5326
17063.0,5438
38463.0,7853
799.0,7155
33327.0,5933
39319.0,8220
40175.0,0
13639.0,7562
6791.0,5306
11927.0,6954
35895.0,6896
37607.0,7502
5935.0,5371
3367.0,8148
26479.0,7848
32471.0,5631
18775.0,5255
25623.0,7495
20487.0,5640
8503.0,5681
19631.0,5333
29903.0,5334
16207.0,0
17919.0,5320
30759.0,5269
24767.0,7206
12783.0,7267
15352.0,8958
21344.0,7489
9360.0,7369
1656.0,8333
35040.0,5397
23056.0,5433
27336.0,9102
29904.0,6013
25624.0,8434
36752.0,8097
10216.0,5105
28192.0,5073
22200.0,5085
23912.0,7815
3368.0,9000
17064.0,5452
38464.0,8745
11072.0,5450
7648.0,6695
19632.0,6871
40176.0,5044
39320.0,9082
33328.0,7463
30760.0,6422
16208.0,5099
14496.0,8644
34184.0,5059
24768.0,8115
26480.0,8764
32472.0,7182
4224.0,5118
31616.0,6830
11928.0,7697
8504.0,7093
2512.0,8664
41032.0,5380
5080.0,5470
17920.0,6054
18776.0,6463
13640.0,8315
29048.0,5414
12784.0,7999
800.0,8017
37608.0,8415
35896.0,7791
6792.0,6287
20488.0,7203
5936.0,5878
17065.0,5393
23057.0,5407
10217.0,0
26481.0,7628
35041.0,5436
7649.0,5211
28193.0,0
9361.0,5779
3369.0,8087
1657.0,7318
15353.0,8022
19633.0,5158
12785.0,6954
24769.0,6882
27337.0,8027
25625.0,7257
16209.0,0
8505.0,5406
41033.0,5459
5081.0,5462
22201.0,0
2513.0,7689
35897.0,6664
38465.0,7787
34185.0,0
29049.0,5422
20489.0,5370
4225.0,0
39321.0,8185
14497.0,7699
31617.0,5167
21345.0,5743
33329.0,5878
11073.0,5484
801.0,6943
18777.0,5177
40177.0,0
36753.0,7039
30761.0,5199
5937.0,5336
17921.0,5267
23913.0,6507
6793.0,5242
11929.0,6579
37609.0,7411
29905.0,5295
32473.0,5505
13641.0,7327
41034.0,4874
22202.0,0
17066.0,4806
5082.0,4874
3370.0,7885
19634.0,4849
23058.0,4819
2514.0,7420
29050.0,4835
40178.0,0
27338.0,7976
23914.0,6312
21346.0,5510
9362.0,5486
6794.0,4708
15354.0,7767
34186.0,0
24770.0,6662
802.0,6601
7650.0,4796
39322.0,8014
13642.0,7008
4226.0,0
25626.0,7048
1658.0,6962
10218.0,0
28194.0,0
33330.0,5548
35898.0,6349
26482.0,7512
8506.0,5133
29906.0,4725
32474.0,5196
36754.0,6706
17922.0,4700
35042.0,4854
11930.0,6288
16210.0,0
37610.0,7093
14498.0,7460
31618.0,4862
18778.0,4649
11074.0,4895
38466.0,7552
5938.0,4777
20490.0,5172
30762.0,4672
12786.0,6645
41035.0,5063
15355.0,7466
23059.0,5010
27339.0,7487
10219.0,0
29051.0,0
9363.0,5680
23915.0,6428
26483.0,7224
28195.0,0
29907.0,4879
3371.0,7542
11075.0,5081
34187.0,0
13643.0,7035
25627.0,6959
30763.0,4866
1659.0,6920
2515.0,7185
21347.0,5628
22203.0,0
35899.0,6444
24771.0,6696
17067.0,4992
19635.0,5066
32475.0,5353
39323.0,7513
7651.0,5115
35043.0,5045
14499.0,7302
4227.0,0
5083.0,5064
37611.0,6981
5939.0,4917
12787.0,6772
18779.0,4857
36755.0,6718
803.0,6657
31619.0,5069
8507.0,5401
40179.0,0
16211.0,0
20491.0,5349
17923.0,4852
38467.0,7246
11931.0,6499
6795.0,4908
33331.0,5633
25628.0,7623
15356.0,8227
23060.0,5376
34188.0,0
2516.0,7848
23916.0,7017
39324.0,8237
29052.0,5384
6796.0,5568
3372.0,8153
22204.0,0
21348.0,6463
30764.0,5638
14500.0,7979
1660.0,7546
5084.0,5418
24772.0,7320
29908.0,5403
41036.0,5399
13644.0,7676
19636.0,5902
36756.0,7324
27340.0,8232
16212.0,0
40180.0,0
28196.0,0
31620.0,5906
26484.0,7926
18780.0,5633
17068.0,5368
10220.0,0
35900.0,7021
7652.0,5837
9364.0,6387
32476.0,6181
4228.0,0
35044.0,5391
11076.0,5426
8508.0,6109
804.0,7243
12788.0,7373
11932.0,7070
37612.0,7627
17924.0,5394
33332.0,6464
20492.0,6176
38468.0,7930
5940.0,5395
28197.0,0
3373.0,8438
23061.0,5340
27341.0,8513
21349.0,5924
41037.0,5373
23917.0,6881
30765.0,5284
14501.0,8178
34189.0,0
6797.0,5328
22205.0,0
9365.0,5973
15357.0,8500
29909.0,5334
4229.0,0
39325.0,8526
40181.0,0
2517.0,8019
16213.0,0
26485.0,8090
5085.0,5398
24773.0,7251
12789.0,7330
17069.0,5330
7653.0,5343
19637.0,5283
25629.0,7671
29053.0,5351
35045.0,5362
37613.0,7675
8509.0,5641
33333.0,5919
18781.0,5260
805.0,7189
10221.0,0
35901.0,6887
11933.0,6954
11077.0,5409
20493.0,5592
38469.0,8104
1661.0,7586
13645.0,7749
31621.0,5290
17925.0,5301
36757.0,7260
5941.0,5376
32477.0,5588
34190.0,0
3374.0,8069
23918.0,6347
35046.0,5076
25630.0,7177
19638.0,4881
14502.0,7644
24774.0,6762
11078.0,5106
39326.0,8162
8510.0,5256
33334.0,5771
41038.0,5089
22206.0,0
21350.0,5623
10222.0,0
4230.0,0
23062.0,5049
7654.0,4918
9366.0,5661
1662.0,7245
27342.0,8001
28198.0,0
11934.0,6397
26486.0,7590
6798.0,4872
29910.0,4884
5086.0,5093
806.0,6829
29054.0,5062
15358.0,8015
32478.0,5363
30766.0,4829
35902.0,6506
40182.0,0
37614.0,7340
2518.0,7658
38470.0,7751
17070.0,5035
5942.0,4919
31622.0,4870
17926.0,4867
16214.0,0
20494.0,5223
36758.0,6922
13646.0,7231
12790.0,6814
18782.0,4812
3375.0,7510
41039.0,4533
4231.0,0
29055.0,4479
29911.0,4403
8511.0,4878
22207.0,0
34191.0,0
9367.0,5218
35047.0,4506
25631.0,6712
5087.0,4556
24775.0,6323
10223.0,0
19639.0,4571
11079.0,4584
27343.0,7590
5943.0,4479
37615.0,6772
28199.0,0
16215.0,0
14503.0,7284
2519.0,7073
7655.0,4546
807.0,6274
23063.0,4452
36759.0,6380
15359.0,7554
17927.0,4349
1663.0,6639
6799.0,4417
31623.0,4597
13647.0,6847
26487.0,7148
21351.0,5241
35903.0,6031
40183.0,0
11935.0,5993
38471.0,7207
17071.0,4424
18783.0,4356
30767.0,4391
12791.0,6340
33335.0,5272
39327.0,7644
20495.0,4907
23919.0,5975
32479.0,4933
4232.0,0
34192.0,0
37616.0,7734
5944.0,5489
23064.0,5334
35048.0,5323
8512.0,6262
15360.0,8198
22208.0,0
14504.0,7943
9368.0,6545
31624.0,6062
808.0,7361
24776.0,7443
25632.0,7736
3376.0,8235
33336.0,6629
41040.0,5320
5088.0,5358
7656.0,5980
29912.0,5522
26488.0,8025
38472.0,8023
27344.0,8314
39328.0,8312
29056.0,5329
21352.0,6642
2520.0,7945
10224.0,0
28200.0,0
12792.0,7357
17072.0,5339
36760.0,7439
11936.0,7060
11080.0,5352
1664.0,7656
40184.0,0
20496.0,6356
30768.0,5776
6800.0,5694
23920.0,7146
16216.0,0
35904.0,7142
32480.0,6342
18784.0,5791
13648.0,7654
17928.0,5532
19640.0,6075
